1_0_19_F7A_19C8_FBFF_820000_0_0_0       |  Sky Adventure                     |  F7A_19C8_FBFF_820000=--------                     |  sky adventure=skycinemaadventure
1_0_19_1784_7EE_2_11A0000_0_0_0         |  SkyAnimationHD                    |  1784_7EE_2_11A0000=--------                       |  skyanimationhd=skycinemaanimation
1_0_19_2B42_19C8_FBFF_820000_0_0_0      |  Sky Arte                          |  2B42_19C8_FBFF_820000=--------                    |  sky arte=skyarte
1_0_19_2B43_19C8_FBFF_820000_0_0_0      |  Sky Arte                          |  2B43_19C8_FBFF_820000=--------                    |  sky arte=skyarte
1_0_1_1855_7E7_2_11A0000_0_0_0          |  Sky Arts                          |  1855_7E7_2_11A0000=--------                       |  sky arts=skyarts
1_0_1_1A60_7E7_2_11A0000_0_0_0          |  Sky Arts                          |  1A60_7E7_2_11A0000=--------                       |  sky arts=skyarts
1_0_1_5680_5040_233A_EEEE0000_0_0_0     |  Sky Arts                          |  5680_5040_233A_EEEE0000=--------                  |  sky arts=skyarts
1_0_19_F7C_7E9_2_11A0000_0_0_0          |  Sky Arts HD                       |  F7C_7E9_2_11A0000=--------                        |  sky arts hd=skyarts
1_0_1_1CF4_7E4_2_11A0000_0_0_0          |  Sky Atlantic                      |  1CF4_7E4_2_11A0000=skyatlantic-clivebesle         |  sky atlantic=skyatlantic
1_0_1_1CF6_7E4_2_11A0000_0_0_0          |  Sky Atlantic                      |  1CF6_7E4_2_11A0000=skyatlantic-clivebesle         |  sky atlantic=skyatlantic
1_0_19_3792_15E0_FBFF_820000_0_0_0      |  Sky Atlantic                      |  3792_15E0_FBFF_820000=--------                    |  sky atlantic=skyatlantic
1_0_19_6E_D_85_C00000_0_0_0             |  Sky Atlantic                      |  6E_D_85_C00000=--------                           |  sky atlantic=skyatlantic
1_0_1_1525_7E4_2_11A0000_0_0_0          |  Sky Atlantic+1                    |  1525_7E4_2_11A0000=skyatlanticplus1-clivebesle    |  sky atlantic+1=skyatlanticplus1
1_0_19_F0D_7E9_2_11A0000_0_0_0          |  Sky Atlantic HD                   |  F0D_7E9_2_11A0000=skyatlantic-clivebesle          |  sky atlantic hd=skyatlantic
1_0_19_106E_2008_FBFF_820000_0_0_0      |  Sky Cinema Action                 |  106E_2008_FBFF_820000=--------                    |  sky cinema action=skycinemaaction-wispelutri
1_0_19_74_4_85_C00000_0_0_0             |  Sky Cinema Action                 |  74_4_85_C00000=--------                           |  sky cinema action=skycinemaaction-wispelutri
1_0_19_6F_D_85_C00000_0_0_0             |  Sky Cinema Blockbuster            |  6F_D_85_C00000=--------                           |  sky cinema blockbuster=skycinemablockbuster
1_0_19_6B_C_85_C00000_0_0_0             |  Sky Cinema Classics               |  6B_C_85_C00000=--------                           |  sky cinema classics=skycinemaclassics
1_0_19_2B16_1A90_FBFF_820000_0_0_0      |  Sky Cinema Comedy                 |  2B16_1A90_FBFF_820000=--------                    |  sky cinema comedy=skycinemacomedy-phibruspel
1_0_19_1E59_2008_FBFF_820000_0_0_0      |  Sky Cinema Drama                  |  1E59_2008_FBFF_820000=--------                    |  sky cinema drama=skycinemadrama
1_0_19_1C57_2008_FBFF_820000_0_0_0      |  Sky Cinema Family                 |  1C57_2008_FBFF_820000=--------                    |  sky cinema family=skycinemafamily-phibruspel
1_0_19_8B_2_85_C00000_0_0_0             |  Sky Cinema Feelgood               |  8B_2_85_C00000=--------                           |  sky cinema feelgood=skycinemafeelgood-wispelutri
1_0_19_83_6_85_C00000_0_0_0             |  Sky Cinema Premiere               |  83_6_85_C00000=skycinemapremiere-wispelutri       |  sky cinema premiere=skycinemapremiere-wispelutri
1_0_19_1C3F_19C8_FBFF_820000_0_0_0      |  Sky Cinema Romance                |  1C3F_19C8_FBFF_820000=--------                    |  sky cinema romance=skycinemaromance
1_0_19_DEC_15E0_FBFF_820000_0_0_0       |  Sky Cinema Stories                |  DEC_15E0_FBFF_820000=--------                     |  sky cinema stories=skycinemastories
1_0_19_2B27_2008_FBFF_820000_0_0_0      |  Sky Cinema Suspense               |  2B27_2008_FBFF_820000=--------                    |  sky cinema suspense=skycinemasuspense
1_0_19_106A_15E0_FBFF_820000_0_0_0      |  Sky Cinema Uno                    |  106A_15E0_FBFF_820000=--------                    |  sky cinema uno=skycinemauno
1_0_19_106B_15E0_FBFF_820000_0_0_0      |  Sky Cinema Uno                    |  106B_15E0_FBFF_820000=--------                    |  sky cinema uno=skycinemauno
1_0_19_1C38_19C8_FBFF_820000_0_0_0      |  Sky Cinema Uno +24                |  1C38_19C8_FBFF_820000=--------                    |  sky cinema uno +24=skycinemaunoplus24
1_0_19_104A_19C8_FBFF_820000_0_0_0      |  Sky Classica                      |  104A_19C8_FBFF_820000=--------                    |  sky classica=skyclassica
1_0_19_597_19C8_FBFF_820000_0_0_0       |  Sky Collection                    |  597_19C8_FBFF_820000=--------                     |  sky collection=skycollection
1_0_1_1439_7E7_2_11A0000_0_0_0          |  Sky Comedy                        |  1439_7E7_2_11A0000=--------                       |  sky comedy=skycomedy
1_0_1_1802_7E4_2_11A0000_0_0_0          |  Sky Comedy                        |  1802_7E4_2_11A0000=--------                       |  sky comedy=skycomedy
1_0_19_EEB_7EE_2_11A0000_0_0_0          |  Sky Comedy Cinema HD              |  EEB_7EE_2_11A0000=skycinemacomedy                 |  sky comedy cinema hd=--------
1_0_19_1418_7E5_2_11A0000_0_0_0         |  Sky Comedy HD                     |  1418_7E5_2_11A0000=--------                       |  sky comedy hd=skycomedy
1_0_1_1457_7E4_2_11A0000_0_0_0          |  Sky Crime                         |  1457_7E4_2_11A0000=skycrime-clivebesle            |  sky crime=skycrime
1_0_1_17A8_7E7_2_11A0000_0_0_0          |  Sky Crime                         |  17A8_7E7_2_11A0000=skycrime-clivebesle            |  sky crime=skycrime
1_0_19_1020_2260_FBFF_820000_0_0_0      |  Sky Crime                         |  1020_2260_FBFF_820000=--------                    |  sky crime=skycrime
1_0_19_37A9_2260_FBFF_820000_0_0_0      |  Sky Crime                         |  37A9_2260_FBFF_820000=--------                    |  sky crime=skycrime
1_0_19_D_6_85_C00000_0_0_0              |  Sky Crime                         |  D_6_85_C00000=--------                            |  sky crime=skycrime
1_0_1_14D2_7E4_2_11A0000_0_0_0          |  Sky Crime+1                       |  14D2_7E4_2_11A0000=skycrimeplus1-clivebesle       |  sky crime+1=skycrimeplus1
1_0_19_145C_7E5_2_11A0000_0_0_0         |  Sky Crime HD                      |  145C_7E5_2_11A0000=skycrime-clivebesle            |  sky crime hd=skycrime
1_0_19_145E_7D3_2_11A0000_0_0_0         |  Sky Crime HD                      |  145E_7D3_2_11A0000=skycrime-clivebesle            |  sky crime hd=skycrime
1_0_19_17F8_7E0_2_11A0000_0_0_0         |  SkyDocmntrsHD                     |  17F8_7E0_2_11A0000=--------                       |  skydocmntrshd=skydocumentaries
1_0_19_2DB1_2260_FBFF_820000_0_0_0      |  Sky Documentaries                 |  2DB1_2260_FBFF_820000=--------                    |  sky documentaries=skydocumentaries
1_0_19_2DB2_2260_FBFF_820000_0_0_0      |  Sky Documentaries                 |  2DB2_2260_FBFF_820000=--------                    |  sky documentaries=skydocumentaries
1_0_19_70_D_85_C00000_0_0_0             |  Sky Documentaries                 |  70_D_85_C00000=--------                           |  sky documentaries=skydocumentaries
1_0_1_1407_7E7_2_11A0000_0_0_0          |  SkyDocumntrs                      |  1407_7E7_2_11A0000=--------                       |  skydocumntrs=skydocumentaries
1_0_1_1856_7E7_2_11A0000_0_0_0          |  SkyDocumntrs                      |  1856_7E7_2_11A0000=--------                       |  skydocumntrs=skydocumentaries
1_0_19_EE8_7EE_2_11A0000_0_0_0          |  Sky Drama HD                      |  EE8_7EE_2_11A0000=--------                        |  sky drama hd=skycinemadrama-clivebesle
1_0_19_1782_7EE_2_11A0000_0_0_0         |  Sky Family HD                     |  1782_7EE_2_11A0000=--------                       |  sky family hd=skycinemafamily-clivebesle
1_0_19_EE7_7EE_2_11A0000_0_0_0          |  Sky Greats HD                     |  EE7_7EE_2_11A0000=--------                        |  sky greats hd=skycinemagreats
1_0_1_C4C0_811_2_11A0000_0_0_0          |  Sky History                       |  C4C0_811_2_11A0000=--------                       |  sky history=skyhistory
1_0_1_C4C6_811_2_11A0000_0_0_0          |  Sky History2                      |  C4C6_811_2_11A0000=--------                       |  sky history2=skyhistory2
1_0_19_C521_813_2_11A0000_0_0_0         |  Sky HistoryHD                     |  C521_813_2_11A0000=--------                       |  sky historyhd=skyhistory
1_0_19_2DA6_15E0_FBFF_820000_0_0_0      |  Sky Investigation                 |  2DA6_15E0_FBFF_820000=--------                    |  sky investigation=skyinvestigation
1_0_19_141B_7E0_2_11A0000_0_0_0         |  Sky Kids HD                       |  141B_7E0_2_11A0000=--------                       |  sky kids hd=skykids
1_0_19_17_4_85_C00000_0_0_0             |  Sky Krimi                         |  17_4_85_C00000=--------                           |  sky krimi=skykrimi
1_0_1_10E1_2008_FBFF_820000_0_0_0       |  Sky Meteo24                       |  10E1_2008_FBFF_820000=--------                    |  sky meteo24=skymeteo24
1_0_1_56C0_5040_233A_EEEE0000_0_0_0     |  Sky Mix                           |  56C0_5040_233A_EEEE0000=--------                  |  sky mix=skymix
1_0_19_13BC_7E8_2_11A0000_0_0_0         |  Sky Mix HD                        |  13BC_7E8_2_11A0000=--------                       |  sky mix hd=skymix
1_0_19_1AAF_7E8_2_11A0000_0_0_0         |  Sky Mix HD                        |  1AAF_7E8_2_11A0000=--------                       |  sky mix hd=skymix
1_0_1_144A_7E7_2_11A0000_0_0_0          |  Sky Nature                        |  144A_7E7_2_11A0000=skynature-clivebesle           |  sky nature=skynature
1_0_1_1C41_7E7_2_11A0000_0_0_0          |  Sky Nature                        |  1C41_7E7_2_11A0000=skynature-clivebesle           |  sky nature=skynature
1_0_19_2DAF_2008_FBFF_820000_0_0_0      |  Sky Nature                        |  2DAF_2008_FBFF_820000=--------                    |  sky nature=skynature
1_0_19_2DBE_2008_FBFF_820000_0_0_0      |  Sky Nature                        |  2DBE_2008_FBFF_820000=--------                    |  sky nature=skynature
1_0_19_76_6_85_C00000_0_0_0             |  Sky Nature                        |  76_6_85_C00000=--------                           |  sky nature=skynature
1_0_19_13B8_7E0_2_11A0000_0_0_0         |  Sky Nature HD                     |  13B8_7E0_2_11A0000=skynature-clivebesle           |  sky nature hd=skynature
1_0_1_1906_7E4_2_11A0000_0_0_0          |  Sky News                          |  1906_7E4_2_11A0000=--------                       |  sky news=skynews
1_0_1_1CED_7E7_2_11A0000_0_0_0          |  Sky News                          |  1CED_7E7_2_11A0000=--------                       |  sky news=skynews
1_0_1_1FAC_19C8_FBFF_820000_0_0_0       |  Sky News                          |  1FAC_19C8_FBFF_820000=--------                    |  sky news=skynews
1_0_1_5640_5040_233A_EEEE0000_0_0_0     |  Sky News                          |  5640_5040_233A_EEEE0000=--------                  |  sky news=skynews
1_0_1_1DDD_7E4_2_11A0000_0_0_0          |  SkyNewsArabia                     |  1DDD_7E4_2_11A0000=--------                       |  skynewsarabia=skynewsarabia
1_0_19_252C_13EF_13E_820000_0_0_0       |  Sky News Arabia HD                |  252C_13EF_13E_820000=--------                     |  sky news arabia hd=skynewsarabia
1_0_19_17A4_7E0_2_11A0000_0_0_0         |  Sky News HD                       |  17A4_7E0_2_11A0000=--------                       |  sky news hd=skynews
1_0_19_F0E_7E5_2_11A0000_0_0_0          |  Sky News HD                       |  F0E_7E5_2_11A0000=--------                        |  sky news hd=skynews
1_0_1_151A_7E7_2_11A0000_0_0_0          |  Sky One                           |  151A_7E7_2_11A0000=skyone-clivebesle              |  sky one=skyone
1_0_1_151B_7E7_2_11A0000_0_0_0          |  Sky One                           |  151B_7E7_2_11A0000=skyone-clivebesle              |  sky one=skyone
1_0_1_1901_7E4_2_11A0000_0_0_0          |  Sky One                           |  1901_7E4_2_11A0000=skyone-clivebesle              |  sky one=skyone
1_0_19_13A8_7ED_2_11A0000_0_0_0         |  Sky One HD                        |  13A8_7ED_2_11A0000=skyone-clivebesle              |  sky one hd=skyonehd
1_0_19_1518_7E9_2_11A0000_0_0_0         |  Sky One HD                        |  1518_7E9_2_11A0000=skyone-clivebesle              |  sky one hd=skyonehd
1_0_19_F15_7E9_2_11A0000_0_0_0          |  Sky One HD                        |  F15_7E9_2_11A0000=skyone-clivebesle               |  sky one hd=skyonehd
1_0_19_1785_7EE_2_11A0000_0_0_0         |  SkyPremiereHD                     |  1785_7EE_2_11A0000=--------                       |  skypremierehd=skycinemapremiere
1_0_2_27E8_806_600_FFFF0000_0_0_0       |  Sky Radio                         |  27E8_806_600_FFFF0000=--------                    |  sky radio=skyradio
1_0_19_669_7E5_2_11A0000_0_0_0          |  Sky RB                            |  669_7E5_2_11A0000=--------                        |  sky rb=sky
1_0_19_EE9_7EE_2_11A0000_0_0_0          |  Sky ScFi/HorHD                    |  EE9_7EE_2_11A0000=--------                        |  sky scfihorhd=skycinemascifiandhorror
1_0_1_1581_7E7_2_11A0000_0_0_0          |  Sky Sci-Fi                        |  1581_7E7_2_11A0000=skyscifi-clivebesle            |  sky sci-fi=skyscifi
1_0_19_7E_C_85_C00000_0_0_0             |  Sky Sci-Fi                        |  7E_C_85_C00000=--------                           |  sky sci-fi=skyscifi
1_0_19_17BA_7F2_2_11A0000_0_0_0         |  Sky Sci-Fi HD                     |  17BA_7F2_2_11A0000=skyscifi-clivebesle            |  sky sci-fi hd=skyscifi
1_0_19_2DA4_15E0_FBFF_820000_0_0_0      |  Sky Serie                         |  2DA4_15E0_FBFF_820000=--------                    |  sky serie=skyserie
1_0_19_8E_B_85_C00000_0_0_0             |  Sky Showcase                      |  8E_B_85_C00000=--------                           |  sky showcase=skyshowcase
1_0_1_16CF_7E7_2_11A0000_0_0_0          |  SkySp+                            |  16CF_7E7_2_11A0000=--------                       |  skysp+=skysportsplus
1_0_1_F13_7E7_2_11A0000_0_0_0           |  SkySp+                            |  F13_7E7_2_11A0000=--------                        |  skysp+=skysportsplus
1_0_1_119F_7E4_2_11A0000_0_0_0          |  SkySp Action                      |  119F_7E4_2_11A0000=--------                       |  skysp action=skysportsaction
1_0_1_18BD_7E4_2_11A0000_0_0_0          |  SkySp Action                      |  18BD_7E4_2_11A0000=--------                       |  skysp action=skysportsaction
